drug1,drug2,label
69,234,46
387,148,46
253,789,48
182,430,48
1153,402,46
211,51,48
543,672,72
61,508,74
881,593,48
196,640,72
703,1638,63
619,975,59
265,492,48
63,386,3
79,1100,48
555,695,46
7,860,48
300,389,48
24,17,59
1505,684,74
1040,1591,75
1010,490,69
172,607,3
473,659,46
1015,154,5
854,210,53
51,70,36
211,806,59
526,866,46
619,356,15
347,236,69
382,640,46
827,494,69
226,167,48
433,926,48
811,1306,24
192,478,46
101,625,18
469,813,48
921,881,48
73,898,72
87,447,48
619,1231,46
944,632,46
594,40,48
768,280,8
282,962,48
226,812,48
1006,1182,72
507,1015,76
318,553,55
1159,920,72
514,818,14
1247,1373,74
978,871,26
77,1155,72
190,626,48
94,606,3
439,727,69
324,526,3
872,238,72
666,344,36
112,443,15
393,1617,69
608,760,69
456,1196,46
876,1412,8
501,818,19
368,993,48
354,814,72
851,266,48
120,0,46
654,1330,5
6,116,48
402,910,48
243,1123,46
506,1391,72
15,1067,46
396,549,74
789,820,46
727,440,48
493,787,9
1268,0,48
177,1036,74
54,543,72
1127,794,72
100,107,15
765,72,7
492,368,48
370,1421,73
523,60,69
469,538,46
471,1,48
450,974,74
34,244,71
40,478,46
24,1217,59
714,1006,46
626,696,36
298,644,48
811,484,48
648,1232,46
438,420,46
516,267,31
218,1205,46
431,1599,46
46,339,69
324,214,59
677,291,7
102,1242,11
265,466,48
20,942,48
1277,996,46
684,52,60
62,626,48
515,183,48
468,367,48
631,797,69
444,850,19
1281,1070,30
1025,657,59
771,402,36
315,267,31
1332,898,48
821,1035,48
111,452,5
639,828,72
678,739,46
972,697,8
365,442,74
27,148,46
24,942,48
1003,497,71
514,1287,14
580,1053,3
1285,149,46
172,511,3
916,716,74
299,188,72
251,7,74
323,169,72
269,671,3
948,438,59
61,456,3
402,344,48
1000,1040,68
684,980,60
272,700,46
1252,635,48
450,1542,72
934,764,46
554,340,48
1,655,72
398,980,15
121,545,69
212,421,48
94,751,59
690,534,46
1358,445,57
684,367,75
1375,207,57
715,718,9
790,739,46
150,1240,46
12,443,15
1061,996,8
150,147,69
333,636,72
1253,489,72
1031,322,69
195,131,72
520,110,46
614,1357,72
485,866,46
1514,141,72
422,666,48
873,1100,59
254,14,48
1049,267,46
285,474,74
179,1074,48
228,150,2
898,676,46
1187,1548,69
306,349,36
322,35,5
687,103,48
782,719,67
899,114,46
666,1456,13
95,899,46
259,1522,46
129,265,72
291,854,46
499,549,46
655,20,19
931,898,48
383,1627,69
1041,853,15
355,733,3
893,1088,36
437,819,46
152,430,48
1048,436,48
158,272,3
247,336,48
397,390,36
16,235,74
528,305,72
6,641,46
951,1110,48
24,820,46
359,410,46
351,394,60
282,218,15
33,1238,13
636,1301,72
158,838,29
103,528,48
852,657,48
73,119,72
1455,1321,66
262,22,48
104,868,48
741,1542,72
610,200,72
74,899,46
304,437,46
1017,639,69
237,488,69
101,157,48
318,190,55
627,417,48
63,495,3
491,547,48
159,239,74
584,892,48
955,1197,72
920,914,72
128,853,15
588,1292,46
1419,83,74
112,1182,72
70,1623,69
195,289,72
234,927,48
1160,7,48
1137,799,48
1159,535,74
395,297,48
375,258,48
754,502,46
425,673,48
12,892,48
583,1513,48
1205,66,19
1266,762,10
204,648,72
1114,1557,72
596,740,69
1193,154,5
222,604,48
172,196,74
645,1048,48
7,794,72
84,68,72
531,267,46
167,681,48
318,393,48
385,507,19
385,1152,71
561,993,15
558,128,48
512,854,53
868,815,48
397,472,72
403,1251,46
253,381,19
219,225,48
574,626,48
450,1084,74
610,945,48
349,845,26
414,891,46
625,634,36
712,1602,46
216,956,48
1233,802,2
181,563,72
648,987,19
1035,17,59
123,479,36
570,43,48
755,1239,48
433,325,48
267,828,72
68,257,46
638,1029,48
1099,1046,72
182,300,48
2,463,46
999,1398,66
14,563,72
196,716,72
475,511,69
712,921,48
555,724,69
980,242,19
244,1611,69
281,1602,46
1110,475,48
658,927,48
60,378,48
1272,1001,72
97,990,82
1052,1551,20
1276,1166,46
438,339,53
592,1000,48
914,521,12
921,892,48
16,1146,74
351,957,70
442,1107,8
198,636,46
592,1103,69
680,877,48
194,429,48
736,272,48
492,117,59
269,238,3
471,291,48
1420,531,72
1049,829,19
187,851,48
865,1125,59
46,173,48
340,452,48
1100,517,72
132,183,48
384,1065,9
690,401,48
869,1041,48
175,74,46
61,1067,3
704,41,59
423,1613,73
274,907,74
87,320,19
531,403,69
963,110,46
311,313,72
114,788,69
262,159,46
95,20,15
788,657,48
614,689,72
557,732,48
978,762,48
637,248,48
318,1001,72
399,157,48
297,727,69
1079,666,24
94,1178,3
347,1074,48
71,608,48
819,419,72
891,987,46
14,1604,73
417,760,69
1150,1603,74
167,1094,48
708,775,48
103,1090,48
779,634,71
63,130,74
722,325,48
40,715,15
460,478,46
854,675,72
714,633,46
1276,200,46
881,581,48
1343,425,48
63,1039,74
698,38,19
531,1460,74
433,440,48
314,552,48
635,797,59
623,640,46
678,549,46
1123,556,19
758,904,46
150,1107,48
124,194,48
157,784,69
931,83,26
264,1232,72
306,772,29
1086,861,23
286,405,59
658,306,48
1060,240,67
270,32,36
738,452,5
222,890,48
179,802,48
1041,707,48
589,1110,48
782,156,48
803,1346,46
993,493,46
719,727,59
812,382,48
128,72,48
950,393,71
103,581,46
795,579,48
597,820,46
708,926,48
936,429,75
1284,861,39
345,1258,10
262,41,69
675,149,46
594,335,48
1230,385,71
37,660,59
652,764,46
827,1238,69
215,9,48
253,542,48
663,892,48
770,34,48
621,552,48
306,268,36
216,1205,48
259,333,48
790,1086,48
173,395,48
1205,828,72
650,224,48
547,271,48
94,1294,10
475,948,48
103,710,46
522,255,72
8,859,48
510,828,72
172,907,74
485,420,46
1003,333,71
444,1356,46
662,83,8
283,556,48
890,91,48
165,868,36
545,499,8
261,74,46
595,330,69
487,934,74
6,1128,63
16,880,74
481,640,46
704,117,59
475,522,19
27,1479,5
1040,677,70
124,637,48
673,581,48
782,306,59
1192,1292,46
695,1001,72
433,859,48
146,120,46
878,1271,46
436,877,48
286,1152,66
1206,1313,72
867,968,48
682,891,72
673,298,48
68,535,46
374,93,48
706,657,72
176,148,46
57,760,48
1021,882,46
676,264,48
156,916,48
778,980,15
1011,794,72
732,819,46
209,1191,72
607,110,46
698,482,19
60,146,48
715,853,15
765,475,7
91,771,74
479,55,48
134,107,15
29,288,46
830,288,46
949,987,72
972,1004,8
806,373,5
1331,200,46
715,550,9
494,727,82
140,157,2
947,657,59
739,493,46
211,899,72
805,469,20
167,116,53
917,629,71
421,1616,48
433,13,48
335,542,48
336,269,48
21,653,72
364,640,46
6,892,48
241,707,48
633,794,72
916,820,46
1157,838,82
1085,84,53
597,554,48
279,572,5
675,996,46
306,757,15
20,775,48
324,1334,3
596,945,46
147,549,46
761,668,48
38,418,48
930,540,19
298,72,48
158,1111,46
156,225,69
1138,264,48
510,794,72
422,117,48
539,433,78
638,1376,48
416,707,48
167,877,48
896,521,69
651,636,46
307,320,19
741,1313,72
200,1573,72
194,125,48
94,542,48
581,243,48
61,738,74
423,1167,48
302,860,15
639,1604,8
1284,1551,20
290,107,15
619,291,15
360,443,69
1021,195,46
225,0,48
272,498,46
1432,1637,69
926,983,48
2,365,48
251,388,3
619,443,15
415,941,15
1208,609,56
172,384,3
1149,97,2
355,145,59
111,1292,46
190,813,72
20,211,48
77,882,72
562,404,48
65,382,48
250,1188,5
845,725,66
993,143,48
565,1300,72
574,656,48
441,1557,72
264,1346,46
172,383,74
46,632,4
1113,820,46
153,1114,72
483,379,48
540,1557,72
488,433,48
981,1291,72
367,932,48
222,538,72
118,1143,4
515,618,71
743,1240,46
912,996,46
727,1084,48
147,1244,46
23,52,15
301,798,46
255,914,46
395,281,48
596,1448,48
773,1385,48
455,84,59
854,177,72
787,1016,59
470,893,53
262,1004,52
1093,1473,69
816,549,46
1091,882,46
162,53,48
349,1606,69
408,1012,46
65,9,19
1000,61,48
416,172,72
247,653,46
591,900,19
557,1227,48
895,914,74
32,52,15
431,498,46
502,1244,46
440,313,72
1271,345,46
912,868,48
332,269,48
274,761,3
54,531,72
23,757,15
581,1362,69
403,552,46
1137,812,48
1000,983,48
924,479,48
265,789,48
1181,640,46
511,21,48
487,573,74
1223,727,85
703,78,72
1126,1551,20
529,644,59
712,785,48
358,1310,48
1252,461,48
318,829,46
374,160,69
1124,834,53
139,215,48
389,581,72
693,305,21
519,475,46
1011,53,46
318,940,59
990,246,72
682,1203,72
101,288,46
658,374,48
23,330,48
926,671,48
531,1548,69
282,315,48
238,1166,46
20,681,48
619,167,15
190,828,72
492,579,59
1010,794,72
417,672,72
828,820,72
630,833,74
847,1226,46
270,207,53
1109,149,46
1251,205,33
1195,914,72
702,979,72
544,914,74
864,455,59
914,71,74
201,797,69
579,778,46
570,428,48
54,1244,46
955,1577,69
682,745,74
531,326,74
167,409,48
107,109,72
575,281,48
279,749,5
6,1391,72
501,9,19
547,390,48
152,463,46
990,67,72
363,1022,48
382,694,46
454,240,36
953,757,19
466,241,48
586,1606,69
380,1051,46
188,1226,46
900,65,19
582,1035,48
581,655,72
54,1456,19
515,630,72
72,1135,48
425,117,48
1248,918,20
336,865,59
491,1142,56
914,653,46
179,919,48
100,757,15
438,1557,72
1192,441,46
690,493,46
131,1186,72
969,1087,48
721,1152,66
469,882,46
556,632,46
1256,425,48
138,931,5
949,882,46
196,162,48
850,190,48
81,760,29
1040,336,70
651,498,3
81,157,74
263,440,48
599,811,8
575,641,46
369,815,56
170,414,48
298,263,48
1009,630,72
86,1004,48
615,868,48
251,1283,74
721,164,59
225,484,48
122,705,48
398,927,48
729,159,48
1246,101,70
1015,201,5
368,374,48
219,278,53
496,1381,48
400,398,48
19,1126,74
210,280,72
466,158,48
615,700,46
261,957,63
598,803,19
1074,1601,73
511,10,48
424,588,19
860,764,72
507,645,48
915,426,46
1526,212,74
24,1232,46
136,381,3
607,914,46
761,1212,48
751,635,59
1258,1231,46
819,627,56
615,636,46
487,996,74
564,811,46
370,555,48
254,491,48
507,962,48
906,1346,46
636,825,48
273,1557,72
247,1048,48
438,723,48
773,108,48
325,57,15
252,39,48
365,1186,74
269,820,74
718,601,24
220,641,46
111,151,5
734,581,46
550,556,36
23,89,15
900,997,19
427,21,74
152,398,48
475,1232,19
892,798,46
51,1221,69
974,798,46
351,747,60
730,1196,46
525,1080,9
1101,937,72
925,362,48
241,443,15
506,1123,46
657,523,74
318,968,46
993,687,48
1442,887,74
947,719,59
930,899,19
190,469,72
182,827,69
880,866,46
51,764,72
172,501,3
134,538,19
1136,363,31
382,641,72
213,475,46
687,1070,48
74,169,69
917,479,71
66,1143,19
778,263,59
1014,540,46
43,836,46
567,1232,72
447,1139,46
324,242,3
111,1370,65
429,218,15
772,494,84
303,1166,72
930,755,19
703,1021,48
227,1346,46
765,996,48
424,597,19
621,1292,46
900,757,19
95,926,15
265,152,48
784,288,46
473,265,48
692,184,48
89,1001,72
185,421,15
598,65,19
959,892,48
457,669,70
674,968,46
248,228,66
558,215,48
104,383,48
343,876,46
9,524,48
217,544,46
167,12,48
172,162,3
26,882,46
241,833,48
60,774,15
699,240,48
51,1391,72
1056,920,46
377,860,59
700,130,48
437,1038,59
704,865,59
39,178,19
499,807,75
415,672,72
772,640,46
1109,828,72
348,314,72
1164,311,46
118,649,36
71,133,46
234,128,48
558,1006,46
934,288,46
850,428,69
1054,1111,46
481,1391,72
645,368,48
821,374,29
254,297,48
471,1621,48
1249,1542,72
1173,347,71
514,1027,14
302,80,15
158,430,48
440,828,72
596,925,56
172,198,3
447,540,46
263,660,59
628,1022,48
1146,444,46
365,526,74
375,330,69
324,573,3
58,1009,72
556,687,48
270,441,48
163,68,48
140,348,74
517,1248,48
806,1292,46
36,1346,46
450,529,59
9,395,48
811,1100,48
243,438,59
460,25,46
1016,764,72
1127,200,46
72,640,46
586,1373,26
771,452,36
246,778,15
27,617,5
375,71,48
136,1089,69
793,1012,72
781,641,46
445,1190,72
293,1384,5
1195,225,82
945,150,74
23,345,46
283,704,48
744,554,48
415,1040,68
893,1180,13
451,35,48
510,1051,46
1098,883,48
81,386,3
190,175,72
1031,1542,72
438,942,48
122,819,72
501,853,15
1232,653,46
1002,0,46
526,1028,46
1026,1039,72
472,1030,60
194,892,48
497,931,56
450,1522,72
435,598,19
891,74,46
410,525,19
475,184,69
668,996,48
409,127,48
507,378,48
758,506,48
659,864,48
536,118,24
566,1084,48
324,973,69
530,1100,48
230,148,46
706,1521,48
190,678,72
291,566,48
705,161,48
681,757,15
378,272,48
531,828,72
312,853,15
320,1001,19
580,218,15
924,790,48
1036,1008,57
627,108,48
158,833,48
435,1203,19
99,513,19
1016,1127,46
765,758,7
133,1088,48
251,806,3
326,149,46
222,20,19
931,762,48
1244,169,46
1142,1090,56
445,794,72
651,1039,72
722,81,48
35,393,5
823,169,72
1000,760,48
991,498,74
241,984,48
968,996,72
385,422,71
574,579,48
5,225,69
645,492,48
61,3,3
709,82,48
53,387,46
302,1071,15
111,1232,46
703,531,46
189,1059,48
868,411,48
253,676,48
1071,62,48
255,437,46
204,313,72
77,1518,72
1011,755,46
503,676,46
318,586,48
8,991,72
648,1156,19
137,1111,46
557,146,48
687,520,48
401,676,48
790,257,46
765,772,48
16,485,74
101,1035,48
251,1164,3
394,681,48
395,1084,67
778,722,48
529,657,59
538,1457,46
1166,1242,74
918,64,74
251,968,46
906,798,46
732,385,46
307,1218,19
139,697,48
925,444,46
700,354,48
701,1218,19
676,769,74
103,170,48
922,1346,72
807,1233,66
419,931,3
66,987,19
31,255,74
32,1288,52
632,659,46
3,507,46
437,1,48
1058,279,69
741,1205,46
333,653,72
447,396,46
755,1182,72
926,881,48
201,297,56
445,1391,72
854,623,19
167,893,24
424,25,69
819,788,72
189,441,48
733,1028,46
1268,898,48
20,582,48
132,96,48
345,114,46
596,543,72
1107,642,66
869,340,48
510,648,46
565,445,72
1074,419,72
704,318,59
359,38,46
158,162,72
205,566,53
94,920,3
16,806,74
1109,502,46
1270,1226,46
499,467,48
623,819,17
1101,828,72
1369,518,36
601,1535,48
180,366,46
1181,74,46
435,143,19
242,148,46
706,601,24
1030,676,48
487,1011,74
785,841,48
620,891,46
20,530,48
728,1353,13
120,503,19
269,604,74
970,549,46
368,581,48
298,700,46
184,65,51
136,421,3
437,458,48
120,288,46
182,200,46
733,882,46
350,0,48
790,479,48
61,163,3
504,623,72
215,109,48
280,114,46
924,1391,72
310,993,48
163,841,48
1006,1513,48
45,718,59
159,1077,74
841,1240,46
414,433,63
478,980,19
416,390,46
1078,797,59
1036,1252,72
1224,1284,48
32,25,46
246,641,46
1508,544,72
1080,806,59
634,1602,46
1177,1100,82
738,1232,46
993,833,48
152,1542,72
982,868,5
52,345,46
170,1094,48
94,376,3
460,710,46
452,1205,46
60,382,48
1232,1220,48
355,891,3
90,377,52
517,1607,38
222,700,46
566,82,36
197,272,74
814,239,48
274,402,3
133,104,48
881,590,15
173,566,48
226,317,68
299,148,46
266,853,15
306,491,36
375,131,46
74,1391,72
260,413,48
1139,820,46
16,1337,74
927,264,48
202,716,46
214,1203,19
1162,1329,69
172,430,74
71,902,28
40,630,72
684,320,60
618,1009,2
20,534,48
1339,177,72
1402,118,8
253,215,19
1100,538,54
352,740,69
33,1038,59
1275,1334,48
406,288,46
133,550,59
728,323,48
744,587,48
414,1010,46
574,452,48
79,349,48
231,1126,39
434,1046,71
1441,1017,74
907,636,46
461,85,48
118,297,36
1156,788,69
700,509,48
729,996,46
184,859,48
916,1087,48
1277,641,46
182,729,48
1012,39,76
525,225,9
1440,339,57
505,977,2
253,761,48
38,100,48
494,1106,48
188,973,74
648,1270,46
760,445,48
754,375,46
159,430,48
92,1218,48
40,729,48
1045,236,69
195,339,57
709,85,59
477,461,59
180,502,72
525,660,9
80,290,48
540,1271,46
245,343,48
336,1171,48
248,468,48
240,802,48
14,965,69
714,502,46
60,12,48
86,414,48
31,68,3
439,576,48
94,1039,74
298,231,16
540,1602,46
158,372,59
775,707,48
12,581,48
240,1174,48
433,1227,48
285,685,74
381,405,53
58,6,72
632,716,46
1490,936,74
1296,317,48
168,336,48
252,587,48
111,1182,72
1285,819,46
782,514,48
472,274,46
455,474,48
376,200,72
39,345,46
987,424,19
943,132,56
49,291,7
879,581,46
340,93,48
767,299,70
539,124,59
21,710,72
31,502,3
929,792,48
734,375,46
477,656,48
272,175,48
648,833,19
118,369,36
761,587,48
4,9,48
158,1281,59
906,200,46
61,511,3
979,274,46
27,1389,5
285,30,74
31,258,74
330,124,59
975,551,59
272,443,15
746,218,15
302,746,15
335,708,48
397,438,48
629,59,69
161,39,48
129,549,72
270,2,36
1132,1605,69
1046,83,26
592,545,69
285,829,74
63,803,3
222,440,48
324,1249,3
102,1370,65
4,1557,72
864,635,59
428,892,48
880,549,46
1006,467,19
507,413,48
195,829,72
1149,526,74
995,535,74
885,1427,46
160,367,48
876,771,8
682,508,72
619,532,15
1246,241,36
387,1001,72
1221,221,81
886,418,48
154,601,53
154,281,48
36,764,72
437,1125,59
462,425,48
64,1008,57
478,1039,72
424,126,19
644,131,46
534,751,59
148,1051,46
111,773,5
222,556,19
1219,1052,74
502,478,46
155,669,53
123,70,36
10,549,46
187,658,48
279,837,46
149,37,59
636,782,72
247,882,46
122,1205,72
446,410,46
893,32,36
201,576,48
10,1137,48
693,838,82
1258,1288,52
66,993,19
677,1238,48
436,452,48
1320,815,71
1139,866,46
30,1348,48
322,29,5
765,874,69
284,181,48
613,419,72
154,405,53
276,263,59
348,983,19
593,389,48
534,700,46
514,1123,46
1026,1291,72
296,1071,15
597,386,48
61,1169,3
902,972,69
785,713,48
225,751,59
819,1126,56
192,323,32
799,996,72
730,1197,72
1179,1030,60
297,493,46
681,443,15
931,940,48
16,150,74
660,527,36
905,222,19
634,661,48
314,205,33
301,1196,72
816,131,48
1143,663,70
686,815,71
991,390,48
644,117,48
168,556,48
64,899,72
436,131,46
344,262,48
414,40,63
51,32,36
1030,162,48
237,951,69
1233,209,74
269,885,74
1183,34,6
246,226,15
686,615,71
835,1346,46
182,983,48
100,891,48
712,722,48
906,1232,46
45,210,59
644,123,48
952,1232,46
822,695,46
167,210,24
197,1010,74
9,790,48
65,493,46
324,636,3
195,74,46
721,630,72
653,826,48
425,644,48
741,212,46
702,501,72
811,566,48
892,39,48
88,903,5
158,657,59
251,1132,3
745,1334,59
123,1066,59
57,270,48
282,421,48
128,552,46
385,659,19
349,1073,48
63,437,3
1258,131,46
131,45,72
570,1427,46
626,666,48
1100,579,48
417,1602,46
760,385,72
354,111,72
94,443,15
1026,267,46
1009,147,69
452,502,46
582,612,16
1070,644,59
968,544,46
564,1334,46
335,539,48
1021,345,46
190,185,48
996,293,48
623,601,53
82,225,69
450,1059,59
765,671,7
214,639,69
269,415,3
512,1542,72
119,447,48
484,666,48
254,151,48
27,347,5
40,913,48
630,820,72
363,440,48
220,833,48
978,576,48
812,72,48
643,159,48
986,1217,31
261,212,46
1299,249,71
703,789,48
663,771,18
157,1627,69
123,622,48
633,234,72
64,648,46
946,108,33
238,571,48
119,785,48
309,977,48
996,947,84
294,299,70
955,1421,73
29,544,46
194,640,46
125,306,48
690,72,48
241,669,83
92,993,48
547,41,69
128,575,59
475,126,19
410,1259,19
1241,195,74
501,452,48
402,820,46
503,1226,46
11,325,48
469,243,48
271,990,82
324,336,48
296,454,59
746,415,48
799,501,48
254,1188,48
556,704,63
1088,815,48
35,843,72
344,928,48
711,534,48
78,582,48
82,41,69
781,200,72
88,1370,65
832,1045,48
608,417,48
2,1243,48
324,177,3
539,8,48
158,9,59
592,653,46
1330,1598,48
615,313,72
776,1012,46
122,672,72
445,186,72
683,500,82
45,760,59
99,475,19
721,535,46
117,1080,59
784,232,8
703,569,83
81,235,74
697,991,59
695,850,19
789,935,48
686,445,74
746,397,46
16,843,74
448,149,46
461,420,72
1059,988,59
554,57,15
599,566,8
192,8,19
269,106,3
1132,1291,46
1253,688,48
873,842,59
1039,1432,66
31,798,3
171,138,72
259,780,46
195,1244,46
383,470,48
332,264,48
773,151,48
903,1264,74
1113,1182,72
1126,629,71
299,65,63
1014,159,46
387,836,46
555,648,46
361,1629,75
597,1041,48
545,712,48
355,91,48
299,639,48
1062,794,72
1126,179,71
196,128,48
656,991,48
16,426,74
136,734,3
1154,672,72
59,1602,46
300,789,48
553,717,72
0,1001,72
737,1146,48
67,920,46
1146,764,46
1258,1197,72
46,666,4
1036,1104,72
1113,288,46
1317,1240,46
238,241,19
299,119,48
475,6,48
895,16,74
927,452,48
23,354,48
446,345,46
984,706,70
780,549,46
137,324,15
6,1282,48
1072,920,72
254,71,48
529,298,59
922,403,72
519,375,46
860,372,48
350,811,48
501,1231,46
817,978,48
1518,1015,76
745,622,48
355,666,59
260,793,46
12,218,15
1275,1125,48
61,429,3
472,39,60
458,330,82
970,172,72
445,981,72
555,502,46
302,125,15
1085,405,53
1156,72,53
454,538,72
687,1001,72
863,854,2
163,980,15
397,369,36
561,492,15
492,114,46
215,1197,72
399,760,48
739,1542,72
174,330,82
84,828,72
561,841,15
185,398,15
1179,160,60
345,110,46
409,161,48
389,891,72
809,868,36
311,1166,46
734,641,46
68,467,84
809,919,48
869,571,48
539,1080,59
285,38,74
755,46,48
20,356,48
850,263,24
325,803,48
444,501,32
338,1128,63
195,1205,46
803,713,48
117,631,48
1059,511,48
361,653,46
330,784,69
901,397,46
45,971,48
375,1232,46
134,196,48
472,1166,72
857,378,48
854,899,46
91,330,29
937,996,46
241,828,72
266,387,72
184,252,48
30,1080,59
241,657,72
79,117,48
638,1124,48
749,627,48
410,938,19
1129,534,48
120,557,48
925,928,48
469,389,48
350,723,48
849,988,59
592,1064,69
427,356,48
203,826,48
682,1201,72
312,892,48
700,463,46
1204,653,46
128,685,69
687,590,15
131,636,72
1068,334,48
308,644,48
251,894,3
663,180,48
910,1100,82
511,252,48
1237,1288,52
1040,1171,75
303,633,46
291,506,48
534,672,72
229,195,48
447,241,48
552,1356,46
215,168,48
863,1189,74
94,365,74
604,280,48
32,619,15
269,432,74
956,882,46
1309,1679,48
1129,898,48
659,184,26
930,435,32
335,49,48
210,124,59
855,1166,72
336,587,48
103,716,46
443,678,48
78,566,48
197,581,74
317,182,75
439,264,48
712,980,15
214,953,19
361,1635,75
901,706,46
81,813,3
673,243,48
232,1243,48
514,420,14
67,1000,48
326,1240,46
245,493,48
762,140,66
504,720,39
725,1035,74
327,1166,72
671,1222,48
216,192,48
987,938,19
661,845,48
773,1118,48
177,20,19
1233,157,2
399,768,46
633,241,19
1049,348,19
221,239,69
80,212,48
596,1450,48
293,749,5
558,993,46
1146,549,46
158,155,59
890,571,48
983,1244,72
151,1025,69
758,630,72
829,535,46
778,899,72
6,376,48
1090,940,59
185,611,80
353,148,46
474,996,46
930,1128,19
421,1196,46
61,898,72
306,1008,53
187,987,46
525,118,59
869,279,3
880,641,46
709,1080,59
241,687,48
322,239,5
651,1365,74
619,1100,29
768,1373,8
1150,765,69
1060,1068,67
333,739,46
747,932,48
88,292,11
420,820,72
271,611,72
260,668,48
52,1232,74
866,535,46
199,133,46
99,703,19
555,120,46
663,545,72
468,659,48
1064,765,49
1226,1067,46
1212,1218,48
53,177,72
725,108,2
21,429,48
226,469,48
575,17,59
910,200,72
367,363,31
268,1100,69
782,1632,74
451,640,72
45,942,48
1281,706,70
940,635,59
813,420,46
717,160,81
155,795,48
6,738,72
261,641,46
10,378,48
6,454,24
774,148,46
35,653,72
434,297,71
1009,1064,69
261,1004,63
1101,689,72
260,382,48
89,702,46
619,891,48
975,225,9
